110	3	-8.017919	-6.897480	-6.083824	1.590465	-10.984761	-7.933393	-14.277285	5.185731	5.939130	-4.594099	6.208729	-14.033042	3.314469	-11.122664	-6.084554	12.943256	-10.984761	3.167621
114	3	7.182821	-12.519255	-5.217927	9.933820	-10.633435	8.183266	6.402326	2.499785	5.479256	7.691353	7.683407	8.182781	-5.229970	7.687303	5.516825	-6.840558	7.767323	-9.624712
123	3	6.856374	-10.780437	-5.220772	12.862574	-7.601986	7.773820	-2.270925	-4.736516	-4.037425	6.136865	-7.601800	-2.192658	-0.179215	4.682143	6.149690	1.473768	4.811493	-2.350007
132	3	-12.100896	7.078737	7.349173	-11.918673	6.509605	-11.203490	-10.726577	-10.753594	-3.093052	-6.113474	-10.212311	-11.203488	0.962398	-10.772469	-3.093052	6.748242	-10.212311	4.912327
136	3	-11.233891	-10.385724	-5.964712	2.508258	-10.216352	-8.045559	-6.218138	6.263920	4.457491	0.614911	6.308101	-9.981672	-10.967550	6.263920	4.457491	-2.949658	6.308101	-13.665116
138	3	-8.202458	-9.924734	-3.510115	8.908573	-5.215701	0.421729	3.590718	6.621453	7.485311	9.397565	8.071333	5.762519	-8.240285	8.336976	7.485311	6.047026	8.071334	0.421726
149	3	5.152011	-13.672033	-11.333467	10.661254	-3.932852	6.497101	-6.642927	-7.533175	-11.333467	-3.973674	-3.932852	-8.732832	-2.119787	0.731173	0.831348	-3.994902	3.855214	-8.736435
155	3	9.368729	-17.769935	-7.102671	12.711863	-10.208854	5.583291	-7.539342	-11.313692	-7.102671	-5.746566	-10.208854	-12.066877	-8.419338	6.743021	4.807270	-12.300456	6.686751	-12.121245
157	3	-10.165690	-9.782848	-5.882309	-2.993078	-12.550132	-11.856438	-10.611569	7.032974	4.404475	-4.608879	6.666857	-11.874143	7.328998	-16.255114	-5.976692	11.242373	-12.550132	5.350848
166	3	-7.809362	-16.354233	-2.412952	-3.224091	-11.044808	-3.588958	7.159099	-22.081294	-2.412952	10.483183	-11.044808	6.368783	-9.653499	2.009775	7.680173	-8.152098	5.344407	-6.076217
168	3	-11.502723	1.558358	6.663236	-12.787407	6.806916	-10.880744	-11.156556	-15.174743	-5.202638	-7.182825	-8.129320	-10.879512	5.779012	-21.512810	-5.202638	11.194824	-8.129320	6.846379
170	3	-12.044255	-11.238597	-8.192869	-6.324282	-8.578582	-7.117757	5.420843	-16.357739	-8.192869	10.316067	-8.578582	7.950739	-8.851830	2.579170	2.353601	-6.325096	7.141757	-7.117757
171	3	6.590689	-12.375420	-3.308881	11.430276	-10.422336	8.305261	-9.269979	7.226398	7.435788	-6.640449	6.697297	-10.083730	7.721774	2.679936	7.408981	5.216869	6.652427	8.309283
172	3	4.670604	-17.569744	-5.926765	10.061368	-8.094548	6.027894	-12.076925	-12.323360	-5.926765	-5.377002	-8.094542	-10.597982	-10.329930	6.341367	4.972145	-11.807742	7.217897	-10.598081
176	3	-17.265529	5.130584	5.864351	-7.086649	5.085876	-15.734103	-11.292510	-10.520408	-4.557361	1.661214	-9.747219	-9.414521	-17.160993	-10.520408	-4.557361	-2.705671	-9.747219	-15.732979
177	3	-11.374178	-12.456517	-8.060758	-2.207090	-11.286966	-4.577577	4.702801	-18.396801	-8.060758	11.923139	-11.511391	6.062864	-8.107445	6.192680	5.218122	-6.519331	5.919825	-10.816197
181	3	-4.769204	-12.431703	-4.808278	4.706762	-5.739969	-8.612534	-4.916874	4.642436	4.389574	1.952019	5.058246	-8.730405	5.597173	-18.176766	-4.808278	11.366776	-5.739969	3.980148
182	3	4.639629	-16.197569	-2.949557	10.481619	-9.581342	9.130429	6.662605	1.183398	6.903531	5.419847	7.666591	9.130532	-2.674609	7.425102	7.121159	-12.960168	7.666823	0.758749
189	3	-11.236994	7.481370	6.920617	-7.450626	7.421029	-11.614824	-3.238964	-10.582573	-3.686229	1.095809	-9.728074	-7.346001	6.350462	-11.776205	-3.686231	12.156076	-9.728113	3.874139
194	3	-9.068122	-12.612726	-4.909380	2.092995	-9.857547	-3.163051	-14.693022	-12.612053	-4.909365	-5.470685	-9.857547	-7.419689	-14.831631	6.747296	6.031682	-9.131453	6.437118	-7.423583
204	3	-0.394312	-9.508848	-8.895740	4.784011	-8.878643	0.907563	-10.768922	-8.380263	-8.895738	-7.003433	-8.878643	-8.953572	-4.495830	5.282622	3.964860	-8.911317	7.616367	-9.124897
220	3	7.460518	-13.486937	-4.017000	12.539359	-9.525981	6.692105	6.056628	1.164162	8.465680	6.695931	5.404712	6.629929	-6.751191	5.568986	8.473043	-5.602760	5.568962	-1.674896
221	3	-14.398656	5.066099	6.570058	-11.059325	6.172506	-9.995181	-2.905751	-12.148157	-3.769828	8.540482	-9.992559	2.966839	-13.483201	-12.116510	-3.769828	-4.225886	-9.990097	-8.153146
224	3	-7.782583	-9.271320	-6.937003	2.862783	-10.332566	-6.211541	-9.612508	-9.271320	-6.937003	-2.448675	-10.332566	-8.874322	-9.339080	5.499207	5.695292	-8.672263	5.265205	-10.045959
226	3	-5.372977	-13.488608	-6.054515	-0.285938	-9.442269	-11.734587	-13.704005	3.902122	6.786305	-12.329505	6.604786	-14.003460	4.636128	-19.249015	-6.054515	9.373514	-9.442269	2.514496
227	3	9.757790	-1.033099	5.156232	7.379708	4.889132	4.624460	8.899882	-19.414355	-3.772688	12.636241	-9.911023	4.624460	-0.926427	2.952802	6.669311	-2.920572	6.877169	-13.211752
229	3	-10.715306	-9.261992	-4.673435	-7.220041	-6.780293	-11.976751	4.738076	-14.623016	-6.132661	8.244015	-6.780296	6.719683	-7.461059	7.280334	5.205885	-11.305214	4.463283	-11.986593
233	3	-11.332279	-11.542545	-2.605953	-6.870288	-10.542539	-9.806961	-11.402040	4.608314	5.389721	-11.233164	6.369976	-10.181996	4.573071	-17.615299	-2.605953	9.760996	-10.542539	4.924602
235	3	-14.453335	-6.738725	-4.709676	-5.810390	-9.615882	-9.125877	-8.714145	-6.738725	-4.709676	2.707092	-9.615882	-3.494373	-14.912939	6.772166	6.592471	-9.763876	6.894079	-9.125881
240	3	-9.383420	7.783280	7.296660	-12.593585	7.472332	-12.207198	-8.464235	-7.121358	-4.233093	-6.219160	-7.139821	-12.202050	6.561990	-10.880251	-4.718576	7.896484	-7.368122	4.983713
241	3	4.677274	-8.874543	-6.281099	9.329872	-9.914091	6.124673	-12.313690	-3.892289	-6.138700	-4.283678	-7.665797	-11.634715	-10.143009	5.407096	5.719202	-7.945840	6.085394	-11.638373
244	3	-11.541742	6.324980	5.784542	-9.433374	7.229676	-11.554459	-13.119601	-7.395157	-5.924712	-2.797983	-8.039592	-11.145228	3.202720	4.472782	5.784542	5.207254	7.229675	6.169100
249	3	4.605483	-13.433578	-7.038114	11.505997	-9.393990	3.755253	-13.524103	-6.709456	-7.038093	-5.151636	-9.393989	-11.276659	-10.374899	7.111217	5.028232	-9.145471	6.063065	-11.276714
252	3	-11.958374	-11.534546	-7.041417	-5.026111	-9.030989	-13.235519	4.804067	-15.853987	-7.041417	12.306873	-9.046910	5.164650	-16.131623	5.465742	5.316047	-7.170197	5.745787	-13.235961
254	3	-12.597046	-7.106410	-2.084387	-6.208956	-9.878381	-8.620192	5.723564	-13.277239	-2.084476	12.913152	-9.878397	6.911986	-10.646135	6.302794	5.314772	-10.421966	7.997479	-8.620192
259	3	1.728530	-14.224436	-2.938535	11.743705	-9.738999	6.111788	-6.920325	-13.179147	-2.934371	-3.774843	-9.738999	-11.369982	-6.648024	-13.179955	-2.934376	1.267975	-9.738999	-5.730083
260	3	-7.463613	-9.264968	-7.060247	3.462825	-6.800654	-4.792674	4.327156	-11.507848	-7.060291	12.431408	-6.800654	7.104060	-11.928754	-9.263391	-7.060247	-2.479154	-6.800654	-10.154402
263	3	-16.681860	-12.366205	-4.955976	-5.149425	-9.130991	-9.641490	-16.131749	4.210211	5.405638	-9.594149	5.446144	-10.675948	3.009023	0.141821	3.768389	9.761523	3.674233	5.550109
265	3	-13.303363	-9.190043	-5.563818	-4.951339	-4.471066	-11.708727	-9.962564	4.591178	3.408353	-9.029371	4.480652	-12.074106	4.451907	-13.805677	-5.563818	9.074629	-4.471066	3.255858
266	3	-9.931171	-8.478340	-6.450927	-7.400572	-11.005006	-12.279577	-9.170009	5.269400	3.736736	-10.578542	7.649266	-12.356521	3.866158	-13.879831	-6.450928	11.215208	-11.142296	3.565127
272	3	3.714945	-16.546294	-8.622538	10.665175	-10.146211	6.620410	-8.947044	-10.473264	-8.622538	-4.630027	-10.146201	-2.936813	0.816291	-10.486915	-8.622538	10.643065	-10.146202	6.620402
276	3	3.019466	-13.196708	-4.637983	10.271116	-9.619014	6.891028	-10.772957	-10.799569	-4.620265	-0.999232	-9.619014	-11.435470	-9.203602	6.264289	5.339617	-7.165177	2.561210	-11.459824
283	3	-13.348401	-12.020904	-10.471333	-3.119366	-5.476536	-9.884947	-7.594317	-12.020904	-10.471333	3.020218	-5.476536	-4.791285	3.455267	-16.065715	-10.471333	11.932038	-5.476536	6.141998
292	3	-13.786437	-7.595177	-6.656477	-10.298640	-11.078368	-11.468964	3.658513	-12.980269	-6.656477	5.788070	-11.079374	5.409462	-11.589447	5.685631	5.598123	-16.888297	5.199056	-11.485808
293	3	7.704859	-18.408421	-5.452803	11.952774	-10.489882	9.392722	-8.858647	-13.374255	-5.452803	-2.496978	-10.479011	-8.819707	-10.588945	3.827121	6.488882	-6.862461	7.902808	-8.824662
295	3	5.373428	-8.382534	-4.237848	13.069599	-11.109696	5.503296	6.996035	2.630872	6.587294	7.026849	7.528366	5.503509	-9.880087	9.063610	6.615531	-5.269993	7.531217	-8.503966
296	3	-9.537737	-15.202883	-4.761293	-3.975524	-10.252461	-14.671717	-3.845144	-15.219762	-4.761293	0.843600	-10.252489	-9.838647	-8.177263	3.280726	5.032003	-5.611330	6.407706	-14.925138
297	3	-8.657268	-12.905051	-4.694684	-7.876884	-10.837965	-10.547566	5.823126	-17.057193	-4.706589	9.042107	-10.850360	5.886014	-8.685207	3.561882	6.246047	-10.388484	5.695068	-10.550025
298	3	-3.682717	-7.289626	-5.393354	6.878148	-9.384389	3.021747	-6.154996	-7.289389	-5.393354	4.423991	-9.384389	-3.473111	-6.045330	4.645721	4.046061	4.042889	6.255238	-3.473350
301	3	6.796269	-17.167607	-5.250205	9.953058	-7.470408	6.802201	-9.277012	-13.079022	-5.250205	-6.860538	-7.470408	-11.097918	-7.625085	2.905088	7.555490	-12.385390	5.118879	-11.097918
308	3	-6.445859	-8.964425	-5.350908	5.217967	-10.837141	1.813300	-16.598490	-8.964425	-5.350908	-2.376700	-10.837141	-6.550495	-17.018121	8.993856	6.679269	-11.982486	6.011246	-8.936407
318	3	-11.967763	4.361279	4.582701	-11.149969	6.981929	-7.561300	-13.625637	-6.732534	-8.161007	-10.171744	-9.904004	-7.561302	4.240884	-9.248595	-8.161007	5.251070	-9.904023	6.574115
319	3	-12.152761	-3.345496	-6.433308	-9.062148	-9.757609	-6.818311	-0.366862	-3.411402	-6.451375	3.310535	-9.757609	4.537573	5.980766	-4.090806	-6.548343	9.269125	-9.757610	7.880252
322	3	6.931343	-11.268638	-4.220604	8.576739	-9.652576	7.098890	-6.233595	5.582489	6.047490	-8.932969	6.430560	-9.602715	-9.896867	-5.609790	-4.220549	-6.204017	-9.640619	-9.602807
325	3	3.588180	-18.776840	-4.238482	8.522621	-8.055501	6.351172	-11.132895	-14.786064	-4.233876	-3.202272	-8.055501	-3.615787	-10.264850	3.194294	6.228683	-12.625568	5.244115	-4.718146
332	3	-5.277375	-11.985207	-4.991920	2.054619	-9.560697	-6.902203	-6.554831	5.571662	6.861809	-0.358969	6.681319	-6.902203	6.454217	-16.665429	-4.991920	9.437888	-9.560697	3.707476
334	3	8.248117	-11.031207	0.152847	12.727102	-13.811189	7.841975	-12.392227	3.357842	5.427462	-12.003629	-2.484953	-10.013768	-12.322288	7.690149	7.258942	-12.004576	3.357051	-10.013768
337	3	-8.770193	-14.513737	-6.696276	0.744384	-9.808441	-6.133817	3.801332	-20.847333	-6.696276	12.051259	-9.808441	6.040985	-9.515472	3.299406	4.484968	-0.995299	7.486579	-6.172973
338	3	-5.524030	-10.833197	-2.396056	2.366877	-10.990299	2.695882	-16.974796	6.651306	7.743435	-10.964836	6.360789	-9.730099	-16.550557	-10.822775	-2.396056	-8.734970	-10.990299	-9.730099
341	3	-14.837522	4.174399	5.683839	-14.261823	0.712815	-13.765779	-14.850276	6.716791	7.416066	-14.263832	7.259865	-13.765779	-15.747871	-9.623834	-3.310870	-8.075924	-11.154454	-13.695726
347	3	-13.093058	7.642334	6.149876	-7.236647	7.876560	-9.417855	2.470344	2.359016	6.118030	5.223035	7.868968	6.484354	-4.289043	7.634195	6.149876	4.278662	7.876560	2.441688
353	3	6.633685	-18.065847	-3.796632	10.998675	-7.419049	5.915137	-8.128688	-14.583402	-3.796632	-4.731559	-7.419049	-6.401719	-9.400171	3.112608	8.607319	-9.555235	4.870263	-6.402550
357	3	-10.129885	4.457589	6.713513	-7.897074	8.010663	-8.654531	7.096758	-19.414683	-4.189899	12.014219	-9.472038	7.232675	-10.458493	-13.289600	-4.189899	-4.322445	-9.472038	-8.643014
359	3	6.181653	-11.163144	-5.098556	12.472754	-6.066258	4.650890	-13.023627	9.595959	6.699683	-5.576809	7.780916	-10.590667	3.392539	3.154960	6.629962	7.431763	7.769222	4.650873
360	3	2.723605	-12.559076	-2.552393	9.325325	-9.679509	6.434980	-14.021197	5.717982	7.537942	-13.593976	5.938943	-10.288426	-14.010061	-7.583971	-2.552393	-6.675216	-9.679509	-10.288426
361	3	5.586108	-17.856680	-5.192131	13.146892	-9.897782	6.912495	-6.139382	-11.513755	-5.192131	4.310168	-9.896999	-0.369639	-5.401946	4.547344	6.939948	-11.047530	6.537493	-5.463921
368	3	7.594160	-13.038567	-1.774639	10.919937	-9.846185	8.581137	-2.957641	-7.326392	-1.774637	-6.006551	-9.846185	-6.494064	1.235098	4.637612	4.192530	-7.068857	5.681183	-4.041576
371	3	3.197329	-19.377419	-3.734752	10.805531	-7.346610	4.529410	-8.164488	-16.576336	-3.734751	3.314802	-7.346610	-5.210506	-10.696121	1.314614	8.111178	-7.544944	6.031187	-11.100345
377	3	-8.038162	8.801226	6.828173	-11.308080	7.369665	-12.128971	2.763065	-11.530372	-4.328048	5.627545	-9.931151	0.690736	-5.347111	-7.133508	-3.799939	-6.077942	-9.929865	-12.128430
378	3	-8.117294	-9.491311	-5.074928	-0.009982	-9.365140	-8.140164	5.802371	-15.324761	-5.075003	11.650398	-9.365359	5.588978	-11.780968	7.049223	7.890914	-8.852577	4.802343	-11.984614
384	3	-3.469822	-14.795042	-3.512746	-0.567757	-9.923592	-2.128618	6.017993	-16.879794	-3.512746	11.448176	-9.923592	8.298329	-6.727603	1.954188	6.299575	-8.301322	7.662959	-5.514802
387	3	-9.858847	-10.826421	-10.655716	-7.859125	-9.249873	-5.904216	8.439394	-17.045226	-10.655716	9.798337	-9.249873	6.526235	-8.972912	1.828372	1.976122	-8.068384	3.330701	-5.882330
391	3	9.401615	-15.146625	-6.282288	11.799482	-6.477865	5.424207	-2.000156	7.501828	5.873180	0.907950	6.251933	-3.928885	-3.917111	7.501847	5.873180	-3.253001	6.251933	-7.235232
393	3	-1.181112	-6.610556	-3.352717	7.303921	-15.182284	6.740344	4.150814	-12.208613	-3.719737	12.573301	-15.182341	7.994200	-11.990098	-6.608713	-3.352297	-3.504166	-15.182284	0.006916
405	3	-10.588283	5.898400	6.575945	-4.015306	5.873055	-9.339847	10.143906	-14.431167	-2.802547	12.503727	-9.512226	6.443669	-1.416575	-13.663958	-2.802547	3.336135	-9.512226	-5.729682
406	3	6.360637	-15.304220	-4.912845	12.789822	-10.990972	5.031709	-5.351170	-9.794459	-4.912845	0.990019	-10.990972	-6.072392	-8.205872	6.084714	6.901465	-10.734502	4.271339	-10.795054
413	3	-12.129311	-9.615809	-6.956122	0.272903	-11.788736	-4.372383	-14.940071	-9.615809	-6.956122	-4.874987	-11.788736	-7.240324	-14.331531	5.796480	5.927602	-8.322391	3.559797	-9.611474
416	3	-7.190759	7.399990	6.123886	-10.813504	6.159435	-7.634207	7.871572	0.380737	5.045623	7.839754	5.114179	8.748567	5.699768	-16.009885	-1.336419	12.307631	-7.825592	8.748268
418	3	-9.211418	-10.623142	-7.500627	-8.127445	-9.596556	-10.390477	7.535957	-17.145768	-7.500627	10.663408	-9.596556	6.850882	-10.903311	6.791974	4.886676	-11.849639	6.570082	-10.390477
431	3	8.488219	-19.518727	-7.747828	11.883361	-8.749696	5.423521	-2.481084	-13.695592	-7.747828	-4.080990	-8.738832	-11.253157	-3.793547	3.371554	4.114563	-8.536358	5.049923	-11.259442
436	3	-11.576160	7.306979	7.486597	-7.449780	7.145674	-14.706947	-6.331213	-10.818887	-3.532682	2.587638	-3.810907	-9.141246	-11.083633	-10.818887	-3.532682	-1.729223	-3.810907	-11.529446
437	3	5.910070	-17.189711	-4.612723	10.423638	-9.357001	6.235938	7.988809	0.773753	6.542779	4.842036	6.647517	6.237741	-7.315040	5.580892	6.552394	-7.292778	7.610999	-8.128619
438	3	5.119686	-12.128686	-1.952781	13.203672	-10.948910	9.304795	-7.170359	-6.191985	-1.952781	-2.492201	-9.823997	-4.829438	-8.104058	4.976020	8.154059	-8.086649	7.708625	-4.932369
446	3	7.034823	-17.906920	-5.760891	14.395160	-11.194599	5.909514	-4.200275	-12.969763	-5.760891	5.527574	-11.194599	-0.409504	-7.570393	5.757346	5.428231	-7.126456	7.561936	-6.968887
448	3	1.928813	-13.701466	-4.949540	7.356552	-9.943638	6.489915	-10.803051	6.044843	7.215934	-8.451220	6.280293	-5.078568	-10.244130	-8.098210	-4.711110	-6.286296	-9.941710	-5.078564
450	3	-9.002693	7.957175	8.462141	-7.796697	5.054606	-8.166483	6.466405	-9.349501	-0.754460	11.939343	-11.551985	7.276259	7.491411	3.741611	8.440648	7.084306	5.053414	7.276773
453	3	3.160579	-13.614233	-4.982361	10.172328	-9.065902	9.201125	8.784489	3.853987	4.279746	9.691785	6.904150	9.277141	-6.456287	-8.374381	-4.982361	-5.876365	-8.598264	-8.200322
461	3	-13.464654	7.505308	6.220575	-8.438709	5.622613	-14.497915	-4.986131	-9.093455	-5.111836	2.396275	-4.178456	-8.043697	-10.226186	-9.073236	-5.111830	-3.573487	-4.178454	-14.490529
465	3	5.273742	-14.038405	-5.005912	11.426978	-2.494807	7.795521	-10.922296	5.464409	5.701470	-4.859076	9.853227	-7.902786	-12.591961	-7.634352	-5.005912	-1.630429	-2.494807	-7.891671
466	3	-11.665955	-14.173350	-8.242487	-5.292515	-10.041989	-7.510135	-7.338404	-14.173350	-8.242487	1.166394	-10.041989	-2.501498	4.340339	-20.468341	-8.242487	12.164524	-10.041989	6.680170
467	3	-5.288631	1.029478	-5.096723	-8.522912	-6.337991	-9.622109	5.865546	-11.024933	-10.927165	7.563076	-11.118117	5.913716	-10.133283	-4.378546	-8.669288	-8.522975	-11.075303	-9.622109
471	3	-6.939520	-12.386555	-7.338918	4.353560	-10.115071	-3.808205	-0.592091	-13.439943	-7.338918	11.113295	-10.115071	6.409310	4.406327	-13.445475	-7.338918	11.452341	-10.115071	6.981740
475	3	-2.744373	-13.197280	-3.961146	2.851369	-9.130093	-4.548616	-1.985349	5.681229	6.319371	-2.344938	6.048308	-6.723139	5.952453	-18.345515	-3.961146	10.552692	-9.130093	5.840738
487	3	-9.682729	-14.499567	-1.169459	1.774950	-7.383997	-9.175682	-13.840938	-14.499567	-1.169459	-3.528727	-7.383997	-11.255036	-13.260228	3.608777	9.069791	-7.932673	6.876832	-13.695290
489	3	5.636785	-12.577634	-5.159849	13.503764	-1.682095	6.547448	-5.331226	7.505124	7.187537	3.699370	7.975075	-1.384020	-5.875841	-5.975582	-5.159795	7.537478	-1.681977	-1.372901
492	3	4.714287	-16.646054	-7.442103	4.713485	-16.363664	0.679831	-9.233687	-10.752176	-7.442089	-7.034113	-16.340980	-10.808524	6.936422	-16.651615	-7.442103	10.748989	-16.363665	5.858800
498	3	3.400707	-13.208047	-4.531938	10.449602	-7.192760	6.046307	-12.027831	-8.935780	-4.531938	-4.795856	-7.192605	-9.841164	-12.404466	5.583046	6.793445	-8.208537	7.550097	-9.841165
504	3	6.489609	-17.545403	-3.694570	11.427839	-8.224809	6.502906	-6.246628	-10.946494	-3.694570	1.493207	-8.224809	-6.224984	-12.933466	6.384769	7.031931	-8.504880	6.254543	-11.764268
509	3	-7.342570	-8.699213	-6.716359	6.430651	-12.019608	-3.531513	8.329627	2.142340	4.558461	8.047467	4.109345	7.154653	-2.677155	8.006825	4.630068	0.952371	4.591240	-2.390020
510	3	-9.083215	-9.666459	-3.519234	-0.678265	-8.197362	-5.502650	3.650206	-13.250821	-3.519245	10.270726	-8.197362	6.597879	-9.994429	4.721480	7.557801	-11.668500	6.300791	-8.031763
511	3	-12.807938	7.633233	8.913423	-7.134116	7.120989	-5.166174	7.670658	-15.810089	-0.885715	12.812021	-7.975920	6.411968	5.205474	4.210941	8.913355	7.016756	7.120926	6.406758
513	3	-13.918677	-8.521772	-4.373981	-6.394154	-8.716791	-8.329060	-13.558635	5.623567	6.136423	-12.252329	7.001612	-8.600487	2.597766	-14.015189	-4.373981	7.977016	-8.716791	6.724511
